ETL Name,Session Name,Session Seq,Mapping Name,Mapping Seq,Source Name,Source Seq,Target Name,Target Seq,Query Type,Tables Referred
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,SrcPre SQL,$$STGDB.WI_FIN_ADJ_DRR
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,SrcPre SQL,$$STGDB.ST_FIN_ADJ_DRR_UPLOAD
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,Sql Query,$$STGDB.ST_FIN_ADJ_DRR_UPLOAD
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,Sql Query,$$STGDB.ST_FIN_ADJ_UPLOAD_AUD
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,TgtPost SQL,$$STGDB.ST_FIN_ADJ_UPLOAD_AUD
wf_WI_FIN_ADJ_DRR.xml,s_m_WI_FIN_ADJ_DRR,1,m_WI_FIN_ADJ_DRR,1,SQ_ST_FIN_ADJ_DRR_UPLOAD,1,WI_FIN_ADJ_DRR,1,TgtPost SQL,$$STGDB.WI_FIN_ADJ_DRR
